,store_id,date,is_store_open,is_sale_period,town,n_cust_pred,revenue_pred
8287,216,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8288,217,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8289,218,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8290,219,2012-01-26,1,0,Dukem,819.956,5347.5205
8291,220,2012-01-26,1,0,Rstonemond Hill,560.24347,5141.097
8292,221,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8293,222,2012-01-26,1,0,Balntermou,635.904,5888.2583
8294,223,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8295,224,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8296,225,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8297,226,2012-01-26,1,0,Port Shep,587.9646,5141.097
8298,227,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8299,228,2012-01-26,1,0,Dukem,929.17206,8155.508
8300,229,2012-01-26,1,0,Dukem,929.17206,9141.685
8301,230,2012-01-26,1,0,Rstonemond Hill,560.24347,5141.097
8302,231,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8303,232,2012-01-26,1,0,Yepthton Beach,547.9103,5026.4062
8304,233,2012-01-26,1,0,Yepthton Beach,774.03674,7478.218
8305,234,2012-01-26,1,0,Balntermou,717.451,7101.7495
8306,235,2012-01-26,1,0,Dukem,929.17206,8155.508
8307,236,2012-01-26,1,0,Balntermou,635.904,5888.2583
8308,237,2012-01-26,1,0,Balntermou,635.904,5888.2583
8309,238,2012-01-26,1,0,Yepthton Beach,871.9834,5891.1187
8310,239,2012-01-26,1,0,Dukem,823.9073,8155.508
8311,240,2012-01-26,1,0,Dukem,821.0143,7355.2046
8312,241,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8313,242,2012-01-26,1,0,Dukem,700.0298,5944.69
8314,243,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8315,244,2012-01-26,1,0,Balntermou,635.904,5888.2583
8316,245,2012-01-26,1,0,Dukem,1202.2273,9896.262
8317,246,2012-01-26,1,0,Dukem,1049.3795,8155.508
8318,247,2012-01-26,1,0,Port Shep,587.9646,5141.097
8319,248,2012-01-26,1,0,Dukem,1339.6698,8988.959
8320,249,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8321,250,2012-01-26,1,0,Dukem,929.17206,8609.298
8322,251,2012-01-26,1,0,Balntermou,2122.6372,15071.225
8323,252,2012-01-26,1,0,Dukem,929.17206,10917.806
8324,253,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8325,254,2012-01-26,1,0,Dukem,571.3756,4783.1875
8326,255,2012-01-26,1,0,Dukem,929.17206,8155.508
8327,256,2012-01-26,1,0,Yepthton Beach,983.5492,7442.487
8328,257,2012-01-26,1,0,Dukem,929.17206,8155.508
8329,258,2012-01-26,1,0,Port Shamlakesmark,587.9646,5141.097
8330,259,2012-01-26,1,0,Dukem,3597.4182,17129.053
8331,260,2012-01-26,1,0,Dukem,1049.763,8155.508
8332,261,2012-01-26,1,0,Dukem,1020.3733,12703.539
8333,262,2012-01-26,1,0,Dukem,4481.7876,25531.648
8334,263,2012-01-26,1,0,Dukem,706.8315,6246.9897
8335,264,2012-01-26,1,0,Dukem,1032.9574,8155.508
8336,265,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8337,266,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8338,267,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8339,268,2012-01-26,1,0,Port Raykwi,587.9646,4386.9756
8340,269,2012-01-26,1,0,Dukem,1296.2606,9340.208
8341,270,2012-01-26,1,0,Yepthton Beach,989.73065,6675.464
8342,271,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8343,272,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8344,273,2012-01-26,1,0,Dukem,929.17206,8155.508
8345,274,2012-01-26,1,0,Dukem,1188.6835,6536.679
8346,275,2012-01-26,1,0,Dukem,929.17206,8155.508
8347,276,2012-01-26,1,0,Dukem,929.17206,6703.854
8348,277,2012-01-26,1,0,Dukem,929.17206,8155.508
8349,278,2012-01-26,1,0,Port Shamlakesmark,587.9646,5141.097
8350,279,2012-01-26,1,0,Rstonemond Hill,560.24347,5141.097
8351,280,2012-01-26,1,0,Dukem,929.17206,8155.508
8352,281,2012-01-26,1,0,Nalliwar,587.9646,5141.097
8353,282,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8354,283,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8355,284,2012-01-26,1,0,Port Shep,587.9646,5141.097
8356,285,2012-01-26,1,0,Rstonemond Hill,560.24347,5141.097
8357,286,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8358,287,2012-01-26,1,0,Dukem,929.17206,8155.508
8359,288,2012-01-26,1,0,Balntermou,635.904,5888.2583
8360,289,2012-01-26,1,0,Dukem,929.17206,8155.508
8361,290,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8362,291,2012-01-26,1,0,Dukem,929.17206,8155.508
8363,292,2012-01-26,0,0,Balntermou,0.0,0.0
8364,293,2012-01-26,1,0,Dukem,929.17206,8155.508
8365,294,2012-01-26,1,0,Dukem,929.17206,8155.508
8366,295,2012-01-26,1,0,Dukem,929.17206,8155.508
8367,296,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8368,297,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8369,298,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8370,299,2012-01-26,1,0,Port Shep,587.9646,5141.097
8371,300,2012-01-26,1,0,Dukem,1023.2763,8155.508
8372,301,2012-01-26,1,0,Dukem,929.17206,8155.508
8373,302,2012-01-26,1,0,Dukem,633.47784,5861.1953
8374,303,2012-01-26,1,0,Balntermou,635.904,5888.2583
8375,304,2012-01-26,1,0,Yepthton Beach,858.6905,5891.1187
8376,305,2012-01-26,1,0,Balntermou,635.904,5888.2583
8377,306,2012-01-26,1,0,Gugam,587.9646,5141.097
8378,307,2012-01-26,1,0,Yepthton Beach,569.19006,3984.673
8379,308,2012-01-26,1,0,Mount Wintor,506.4854,4807.3594
8380,309,2012-01-26,1,0,Dukem,929.17206,8155.508
8381,310,2012-01-26,1,0,Dukem,929.17206,9019.313
8382,311,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8383,312,2012-01-26,1,0,Dukem,929.17206,8155.508
8384,313,2012-01-26,1,0,Dukem,929.17206,8155.508
8385,314,2012-01-26,1,0,Dukem,929.17206,8155.508
8386,315,2012-01-26,1,0,Balntermou,635.904,5414.635
8387,316,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8388,317,2012-01-26,1,0,Dukem,929.17206,8155.508
8389,318,2012-01-26,1,0,Dukem,929.17206,8155.508
8390,319,2012-01-26,1,0,Dukem,929.17206,8155.508
8391,320,2012-01-26,1,0,Dukem,2647.9397,16743.83
8392,321,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8393,322,2012-01-26,1,0,Dukem,929.17206,7600.9097
8394,323,2012-01-26,1,0,Dukem,929.17206,8155.508
8395,324,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8396,325,2012-01-26,1,0,Dukem,929.17206,8155.508
8397,326,2012-01-26,1,0,Dukem,795.5787,8155.508
8398,327,2012-01-26,1,0,Dukem,1037.2894,8155.508
8399,328,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8400,329,2012-01-26,1,0,Dukem,929.17206,8155.508
8401,330,2012-01-26,1,0,Dukem,826.706,7152.0654
8402,331,2012-01-26,1,0,Ny Creek,587.9646,5141.097
8403,332,2012-01-26,1,0,Dukem,929.17206,6378.7847
8404,333,2012-01-26,1,0,Balntermou,935.062,6779.8286
8405,334,2012-01-26,1,0,Dukem,929.17206,8155.508
8406,335,2012-01-26,1,0,Dukem,3172.115,15206.061
8407,336,2012-01-26,1,0,Yepthton Beach,1671.918,9696.472
8408,337,2012-01-26,1,0,Ny Creek,483.01367,5141.097
8409,338,2012-01-26,1,0,Dukem,929.17206,8155.508
8410,339,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8411,340,2012-01-26,1,0,Balntermou,635.904,5888.2583
8412,341,2012-01-26,1,0,Dukem,929.17206,8155.508
8413,342,2012-01-26,1,0,Balntermou,635.904,8590.915
8414,343,2012-01-26,1,0,Dukem,929.17206,8155.508
8415,344,2012-01-26,1,0,Dukem,1344.9302,8461.276
8416,345,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8417,346,2012-01-26,1,0,Dukem,929.17206,8155.508
8418,347,2012-01-26,1,0,Dukem,796.55963,7414.687
8419,348,2012-01-26,1,0,Dukem,929.17206,8844.409
8420,349,2012-01-26,1,0,Dukem,929.17206,8155.508
8421,350,2012-01-26,1,0,Dukem,929.17206,8155.508
8422,351,2012-01-26,1,0,Balntermou,635.904,5888.2583
8423,352,2012-01-26,1,0,Dukem,929.17206,8155.508
8424,353,2012-01-26,1,0,Rstonemond Hill,1118.138,5141.097
8425,354,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8426,355,2012-01-26,1,0,Dukem,1221.9688,10133.071
8427,356,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8428,357,2012-01-26,1,0,Dukem,1133.8379,8155.508
8429,358,2012-01-26,1,0,Mount Wintor,582.54175,4807.3594
8430,359,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8431,360,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8432,361,2012-01-26,1,0,Port Shamlakesmark,587.9646,5141.097
8433,362,2012-01-26,1,0,Dukem,1313.1134,10055.242
8434,363,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8435,364,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8436,365,2012-01-26,1,0,Balntermou,635.904,5888.2583
8437,366,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8438,367,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8439,368,2012-01-26,1,0,Dukem,929.17206,9644.056
8440,369,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8441,370,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8442,371,2012-01-26,1,0,Rstonemond Hill,560.24347,5141.097
8443,372,2012-01-26,1,0,Dukem,929.17206,9472.361
8444,373,2012-01-26,1,0,Dukem,649.0102,7346.723
8445,374,2012-01-26,1,0,Dukem,929.17206,8155.508
8446,375,2012-01-26,1,0,Yepthton Beach,667.22375,6425.0337
8447,376,2012-01-26,1,0,Dukem,1055.2439,9069.894
8448,377,2012-01-26,1,0,Yepthton Beach,785.84076,5891.1187
8449,378,2012-01-26,1,0,Dukem,1083.8585,8155.508
8450,379,2012-01-26,1,0,Dukem,834.81244,6239.095
8451,380,2012-01-26,1,0,Dukem,1651.5983,14855.754
8452,381,2012-01-26,1,0,Balntermou,635.904,5888.2583
8453,382,2012-01-26,1,0,Rstonemond Hill,560.24347,5141.097
8454,383,2012-01-26,1,0,Yepthton Beach,1979.0884,15441.871
8455,384,2012-01-26,1,0,Balntermou,635.904,5888.2583
8456,385,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8457,386,2012-01-26,1,0,Dukem,929.17206,8155.508
8458,387,2012-01-26,1,0,Yepthton Beach,872.9384,6329.052
8459,388,2012-01-26,1,0,Dukem,1295.2251,11506.269
8460,389,2012-01-26,1,0,Yepthton Beach,1130.5875,8512.009
8461,390,2012-01-26,1,0,Yepthton Beach,866.09576,8201.989
8462,391,2012-01-26,1,0,Balntermou,635.904,5888.2583
8463,392,2012-01-26,1,0,Dukem,929.17206,8155.508
8464,393,2012-01-26,1,0,Dukem,929.17206,8155.508
8465,394,2012-01-26,1,0,Balntermou,635.904,5888.2583
8466,395,2012-01-26,1,0,Mount Trancesmi,587.9646,4612.172
8467,396,2012-01-26,1,0,Yepthton Beach,932.74146,7735.6494
8468,397,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8469,398,2012-01-26,1,0,Dukem,929.17206,8155.508
8470,399,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8471,400,2012-01-26,1,0,Balntermou,847.9729,5888.2583
8472,401,2012-01-26,1,0,Balntermou,635.904,5888.2583
8473,402,2012-01-26,1,0,Port Shep,587.9646,5141.097
8474,403,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8475,404,2012-01-26,1,0,Dukem,929.17206,7482.598
8476,405,2012-01-26,1,0,Dukem,929.17206,7124.074
8477,406,2012-01-26,1,0,Dukem,820.80896,8155.508
8478,407,2012-01-26,1,0,Balntermou,512.55853,4986.582
8479,408,2012-01-26,1,0,Dukem,831.4848,7330.8984
8480,409,2012-01-26,1,0,Port Shep,587.9646,5141.097
8481,410,2012-01-26,1,0,Dukem,929.17206,8155.508
8482,411,2012-01-26,1,0,Balntermou,635.904,5888.2583
8483,412,2012-01-26,1,0,Dukem,929.17206,9511.311
8484,413,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8485,414,2012-01-26,1,0,Dukem,929.17206,8155.508
8486,415,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8487,416,2012-01-26,1,0,Balntermou,1019.083,7616.6953
8488,417,2012-01-26,1,0,Dukem,929.17206,8155.508
8489,418,2012-01-26,1,0,Dukem,929.17206,8155.508
8490,419,2012-01-26,1,0,Dukem,929.17206,8155.508
8491,420,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8492,421,2012-01-26,1,0,Rstonemond Hill,560.24347,5736.1533
8493,422,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8494,423,2012-01-26,1,0,Dukem,2702.6438,13392.263
8495,424,2012-01-26,1,0,Dukem,929.17206,8155.508
8496,425,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8497,426,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8498,427,2012-01-26,1,0,Ny Creek,587.9646,5141.097
8499,428,2012-01-26,1,0,Balntermou,635.904,5888.2583
8500,429,2012-01-26,1,0,Dukem,804.7196,8155.508
8501,430,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8502,431,2012-01-26,1,0,Dukem,1165.4664,10074.284
8503,432,2012-01-26,1,0,Dukem,2107.6707,13006.962
8504,433,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8505,434,2012-01-26,1,0,Balntermou,635.904,6545.1094
8506,435,2012-01-26,1,0,Port Shamlakesmark,587.9646,4198.08
8507,436,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8508,437,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8509,438,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8510,439,2012-01-26,1,0,Rstonemond Hill,560.24347,5141.097
8511,440,2012-01-26,1,0,Dukem,929.17206,8155.508
8512,441,2012-01-26,1,0,Port Shep,587.9646,5141.097
8513,442,2012-01-26,1,0,Dukem,818.64465,6961.651
8514,443,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8515,444,2012-01-26,1,0,Port Shep,823.2564,7214.1265
8516,445,2012-01-26,1,0,Yepthton Beach,1113.5071,6431.0903
8517,446,2012-01-26,1,0,Dukem,929.17206,8155.508
8518,447,2012-01-26,1,0,Dukem,929.17206,8155.508
8519,448,2012-01-26,1,0,Dukem,929.17206,9186.437
8520,449,2012-01-26,1,0,Balntermou,1140.8792,7657.004
8521,450,2012-01-26,1,0,Dukem,1360.1913,9809.677
8522,451,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8523,452,2012-01-26,1,0,Dukem,929.17206,8155.508
8524,453,2012-01-26,1,0,Dukem,1461.3209,11447.829
8525,454,2012-01-26,1,0,Dukem,929.17206,8155.508
8526,455,2012-01-26,1,0,Dukem,836.86237,8155.508
8527,456,2012-01-26,1,0,Dukem,1016.5596,8155.508
8528,457,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8529,458,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8530,459,2012-01-26,1,0,Rstonemond Hill,666.84955,5141.097
8531,460,2012-01-26,1,0,Dukem,686.7738,6412.154
8532,461,2012-01-26,1,0,Dukem,929.17206,7264.666
8533,462,2012-01-26,1,0,Dukem,929.17206,7477.3394
8534,463,2012-01-26,1,0,Yepthton Beach,752.9378,5891.1187
8535,464,2012-01-26,1,0,Yepthton Beach,1126.8875,7659.3755
8536,465,2012-01-26,1,0,Dukem,929.17206,8155.508
8537,466,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8538,467,2012-01-26,1,0,Yepthton Beach,1409.1226,11248.542
8539,468,2012-01-26,1,0,Ny Creek,587.9646,5141.097
8540,469,2012-01-26,1,0,Balntermou,1083.0452,8431.162
8541,470,2012-01-26,1,0,Psey Hill,601.84686,3898.1006
8542,471,2012-01-26,1,0,Dukem,929.17206,8155.508
8543,472,2012-01-26,1,0,Dukem,929.17206,8155.508
8544,473,2012-01-26,1,0,Dukem,929.17206,6160.455
8545,474,2012-01-26,1,0,Rstonemond Hill,560.24347,5141.097
8546,475,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8547,476,2012-01-26,1,0,Balntermou,635.904,5888.2583
8548,477,2012-01-26,1,0,Dukem,826.6813,8155.508
8549,478,2012-01-26,1,0,Dukem,929.17206,8155.508
8550,479,2012-01-26,1,0,Dukem,1649.7394,12173.409
8551,480,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8552,481,2012-01-26,1,0,Dukem,831.7576,8155.508
8553,482,2012-01-26,1,0,Dukem,1035.7051,8775.087
8554,483,2012-01-26,1,0,Mount Trancesmi,587.9646,4612.172
8555,484,2012-01-26,1,0,Balntermou,635.904,5888.2583
8556,485,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8557,486,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8558,487,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8559,488,2012-01-26,1,0,Dukem,792.7942,6268.729
8560,489,2012-01-26,1,0,Dukem,929.17206,8155.508
8561,490,2012-01-26,1,0,Dukem,1208.0234,8155.508
8562,491,2012-01-26,1,0,Dukem,929.17206,8155.508
8563,492,2012-01-26,1,0,Dukem,1361.2205,8155.508
8564,493,2012-01-26,1,0,Dukem,929.17206,8795.86
8565,494,2012-01-26,1,0,Yepthton Beach,897.2315,5891.1187
8566,495,2012-01-26,1,0,Yepthton Beach,576.4387,5891.1187
8567,496,2012-01-26,1,0,Dukem,929.17206,8155.508
8568,497,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8569,498,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8570,499,2012-01-26,1,0,Balntermou,635.904,5888.2583
8571,500,2012-01-26,1,0,Balntermou,635.904,5888.2583
8572,501,2012-01-26,1,0,Dukem,929.17206,8155.508
8573,502,2012-01-26,1,0,Dukem,1805.5197,11167.974
8574,503,2012-01-26,1,0,Port Shep,587.9646,5141.097
8575,504,2012-01-26,1,0,Balntermou,635.904,5888.2583
8576,505,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8577,506,2012-01-26,1,0,Dukem,929.17206,8155.508
8578,507,2012-01-26,1,0,Balntermou,635.904,5888.2583
8579,508,2012-01-26,1,0,Balntermou,635.904,5888.2583
8580,509,2012-01-26,1,0,Rstonemond Hill,560.24347,5141.097
8581,510,2012-01-26,1,0,Dukem,929.17206,8720.524
8582,511,2012-01-26,1,0,Dukem,929.17206,8155.508
8583,512,2012-01-26,1,0,Dukem,1726.7695,8155.508
8584,513,2012-01-26,1,0,Dukem,2592.0232,19929.459
8585,514,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8586,515,2012-01-26,1,0,Dukem,929.17206,9576.107
8587,516,2012-01-26,1,0,Dukem,929.17206,8155.508
8588,517,2012-01-26,1,0,Dukem,929.17206,8155.508
8589,518,2012-01-26,1,0,Dukem,929.17206,8155.508
8590,519,2012-01-26,1,0,Balntermou,635.904,5888.2583
8591,520,2012-01-26,1,0,Nalliwar,506.79025,4374.7417
8592,521,2012-01-26,1,0,Balntermou,635.904,5888.2583
8593,522,2012-01-26,1,0,Dukem,929.17206,8971.0
8594,523,2012-01-26,1,0,Yepthton Beach,1713.2429,12257.772
8595,524,2012-01-26,1,0,Dukem,929.17206,8155.508
8596,525,2012-01-26,1,0,Dukem,929.17206,11391.537
8597,526,2012-01-26,1,0,Nalliwar,852.32837,5141.097
8598,527,2012-01-26,1,0,Yepthton Beach,732.98376,8792.574
8599,528,2012-01-26,1,0,Dukem,1112.2933,10855.265
8600,529,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8601,530,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8602,531,2012-01-26,1,0,Dukem,929.17206,7807.8193
8603,532,2012-01-26,1,0,Dukem,1466.0084,11722.53
8604,533,2012-01-26,1,0,Dukem,1043.9766,10125.31
8605,534,2012-01-26,1,0,Balntermou,635.904,5888.2583
8606,535,2012-01-26,1,0,Dukem,1027.1233,8874.734
8607,536,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8608,537,2012-01-26,1,0,Dukem,929.17206,8155.508
8609,538,2012-01-26,1,0,Dukem,929.17206,6378.2407
8610,539,2012-01-26,1,0,Dukem,1312.642,12456.522
8611,540,2012-01-26,1,0,Port Shep,587.9646,5141.097
8612,541,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8613,542,2012-01-26,1,0,Balntermou,635.904,5888.2583
8614,543,2012-01-26,1,0,Dukem,503.3644,4464.116
8615,544,2012-01-26,1,0,Balntermou,1304.1298,10643.103
8616,545,2012-01-26,1,0,Dukem,1146.6633,11616.491
8617,546,2012-01-26,1,0,Yepthton Beach,1564.978,11416.894
8618,547,2012-01-26,1,0,Dukem,811.71826,8155.508
8619,548,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8620,549,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8621,550,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8622,551,2012-01-26,1,0,Nalliwar,587.9646,5141.097
8623,552,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8624,553,2012-01-26,1,0,Dukem,929.17206,8155.508
8625,554,2012-01-26,1,0,Dukem,929.17206,7570.393
8626,555,2012-01-26,1,0,Balntermou,635.904,5888.2583
8627,556,2012-01-26,1,0,Dukem,929.17206,8155.508
8628,557,2012-01-26,1,0,Dukem,929.17206,7157.988
8629,558,2012-01-26,1,0,Rstonemond Hill,560.24347,4267.578
8630,559,2012-01-26,1,0,Balntermou,635.904,5888.2583
8631,560,2012-01-26,1,0,Dukem,1855.3029,14004.267
8632,561,2012-01-26,1,0,Rstonemond Hill,560.24347,5141.097
8633,562,2012-01-26,1,0,Dukem,4129.3823,24128.246
8634,563,2012-01-26,1,0,Dukem,929.17206,8155.508
8635,564,2012-01-26,1,0,Dukem,929.17206,8155.508
8636,565,2012-01-26,1,0,Balntermou,635.904,5888.2583
8637,566,2012-01-26,1,0,Balntermou,635.904,5888.2583
8638,567,2012-01-26,1,0,Dukem,929.17206,8155.508
8639,568,2012-01-26,1,0,Dukem,811.73694,7467.602
8640,569,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8641,570,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8642,571,2012-01-26,1,0,Dukem,929.17206,8155.508
8643,572,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8644,573,2012-01-26,1,0,Dukem,657.8596,6321.145
8645,574,2012-01-26,1,0,Dukem,929.17206,9616.563
8646,575,2012-01-26,1,0,Dukem,929.17206,8155.508
8647,576,2012-01-26,1,0,Yepthton Beach,767.7924,5891.1187
8648,577,2012-01-26,1,0,Rstonemond Hill,560.24347,5141.097
8649,578,2012-01-26,1,0,Yepthton Beach,667.22375,6748.7183
8650,579,2012-01-26,1,0,Dukem,1018.7224,8986.603
8651,580,2012-01-26,1,0,Dukem,2118.944,11574.5625
8652,581,2012-01-26,1,0,Dukem,929.17206,8155.508
8653,582,2012-01-26,1,0,Nalliwar,587.9646,5141.097
8654,583,2012-01-26,1,0,Dukem,821.70575,6494.888
8655,584,2012-01-26,1,0,Dukem,819.7866,7472.1265
8656,585,2012-01-26,1,0,Port Shep,587.9646,5141.097
8657,586,2012-01-26,1,0,Dukem,2972.0742,18973.75
8658,587,2012-01-26,1,0,Yepthton Beach,667.22375,7659.7734
8659,588,2012-01-26,1,0,Dukem,929.17206,8155.508
8660,589,2012-01-26,1,0,Dukem,929.17206,7492.71
8661,590,2012-01-26,1,0,Dukem,791.36536,8155.508
8662,591,2012-01-26,1,0,Dukem,929.17206,8155.508
8663,592,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8664,593,2012-01-26,1,0,Dukem,1654.5099,11184.597
8665,594,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8666,595,2012-01-26,1,0,Dukem,2022.3959,16566.174
8667,596,2012-01-26,1,0,Dukem,929.17206,7388.4414
8668,597,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8669,598,2012-01-26,1,0,Dukem,929.17206,8155.508
8670,599,2012-01-26,1,0,Mount Tudo,587.9646,6706.8276
8671,600,2012-01-26,1,0,Dukem,929.17206,8155.508
8672,601,2012-01-26,1,0,Yepthton Beach,578.8837,5891.1187
8673,602,2012-01-26,1,0,Dukem,929.17206,8155.508
8674,603,2012-01-26,1,0,Balntermou,635.904,5888.2583
8675,604,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8676,605,2012-01-26,1,0,Dukem,929.17206,8155.508
8677,606,2012-01-26,1,0,Dukem,929.17206,8155.508
8678,607,2012-01-26,1,0,Dukem,814.1852,6230.4995
8679,608,2012-01-26,1,0,Dukem,1051.2896,9943.145
8680,609,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8681,610,2012-01-26,1,0,Port Shep,587.9646,4384.792
8682,611,2012-01-26,1,0,Balntermou,635.904,5888.2583
8683,612,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8684,613,2012-01-26,1,0,Port Shep,587.9646,5141.097
8685,614,2012-01-26,1,0,Dukem,1204.7394,8155.508
8686,615,2012-01-26,1,0,Dukem,1371.9149,10051.964
8687,616,2012-01-26,1,0,Port Shamlakesmark,587.9646,5141.097
8688,617,2012-01-26,1,0,Rstonemond Hill,560.24347,5141.097
8689,618,2012-01-26,1,0,Dukem,929.17206,8155.508
8690,619,2012-01-26,1,0,Dukem,826.52576,7209.552
8691,620,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8692,621,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8693,622,2012-01-26,1,0,Dukem,835.1024,7382.5996
8694,623,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8695,624,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8696,625,2012-01-26,1,0,Balntermou,635.904,5888.2583
8697,626,2012-01-26,1,0,Dukem,929.17206,9787.999
8698,627,2012-01-26,1,0,Rstonemond Hill,560.24347,5141.097
8699,628,2012-01-26,1,0,Dukem,929.17206,8155.508
8700,629,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8701,630,2012-01-26,1,0,Dukem,929.17206,8155.508
8702,631,2012-01-26,1,0,Dukem,929.17206,8155.508
8703,632,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8704,633,2012-01-26,1,0,Psey Hill,327.56555,2681.828
8705,634,2012-01-26,1,0,Dukem,929.17206,8155.508
8706,635,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
8707,636,2012-01-26,1,0,Dukem,929.17206,8155.508
8708,637,2012-01-26,1,0,Dukem,929.17206,9134.454
8709,638,2012-01-26,1,0,Yepthton Beach,667.22375,5891.1187
